10977	75	17841
16	3	9005
11715	7	1634
11948	23	117
9073	34	732
26196	42	1431
149	2	3242
384	0	11199
25958	7	529
774	13	2457
417	0	5416
334	28	5519
2141	13	2964
518	0	416
574	0	2961
8884	7	663
26197	13	2041
1980	2	219
32	2	19459
19276	0	389
653	30	14897
8418	6	318
16	9	22103
7347	2	68
1045	28	161
283	30	68
504	24	191
20246	7	2017
8896	0	628
1311	13	53
2103	66	2635
976	38	18954
6633	7	393
3331	6	586
107	0	4218
14123	31	692
16	3	10752
175	6	2647
180	0	5900
14994	30	68
3160	2	70
0	0	631
16	9	26198
4384	0	207
17966	6	310
1625	1	1044
10682	0	518
833	0	3444
2869	24	144
3236	7	1180
16	3	9890
3177	12	16982
6323	11	68
10698	12	4472
28	22	9039
1375	2	4680
5807	2	456
14096	24	1401
224	6	3279
416	0	12163
6336	28	449
15090	31	1560
18585	1	1028
369	16	720
1239	13	10584
22789	7	211
7498	7	75
13588	4	2166
2014	30	5561
1109	6	5803
472	6	3574
82	17	110
8	3	19848
79	3	26199
26200	42	441
25118	12	2554
2449	16	822
849	12	33
2722	13	3678
1239	10	11858
182	2	10806
16	3	26201
68	11	15920
2879	28	138
9231	19	1780
1086	13	3427
2266	13	1650
5246	0	847
12952	0	628
1930	55	2146
454	0	2209
25999	7	1448
6034	17	607
10	3	13248
8268	6	334
1353	31	692
21774	2	609
851	0	2833
721	0	9353
311	0	3357
2930	28	219
10515	31	217
334	6	1669
1404	53	24103
5664	0	304
79	3	4850
8	3	15031
28	22	16422
4622	13	506
8459	28	4
2887	25	2965
114	22	6737
555	12	2856
175	24	293
178	28	6716
656	0	628
8	3	7008
2014	30	2737
28	22	13393
2959	43	9326
1650	13	8939
3321	13	3448
212	10	13116
472	28	1031
1884	7	685
1795	24	1022
16	3	11398
138	2	8713
114	22	20943
7335	4	44
11037	28	161
9610	14	2842
26202	20	109
8	3	3576
8042	24	1401
64	7	585
2211	6	618
4801	7	1360
4001	7	1634
14860	0	389
3673	12	65
161	6	61
92	10	5538
1879	7	89
224	6	2361
4	28	11843
9811	28	449
8884	24	1226
422	13	8713
5807	28	449
3744	24	1226
958	38	1720
10	3	9295
417	0	2339
15028	7	204
316	0	205
68	30	6572
449	6	7609
2072	6	95
2926	27	732
16	3	18325
235	0	5865
4794	2	18
70	6	5807
3662	13	68
2903	6	449
20653	4	2166
224	28	14459
138	6	10021
13166	13	39
8	3	13815
301	6	61
6671	7	888
79	3	7052
296	0	3676
16	3	26203
4	2	3365
9214	7	920
68	30	13950
26204	8	27
3086	10	313
5474	23	1061
1065	2	728
558	0	26205
28	22	21037
412	0	6177
6075	27	1567
79	3	19726
454	0	6280
126	0	10325
16	3	21736
1631	0	1175
17250	7	267
225	2	85
68	30	18544
251	0	1808
68	11	3101
92	30	26206
7573	29	344
424	0	2380
3439	1	534
1992	13	3054
233	32	23014
8033	0	207
170	0	5418
5958	0	1058
260	11	862
3301	28	166
2	1	12712
82	6	4670
20	0	312
85	2	4167
28	9	7734
2024	24	1022
18694	11	608
16	3	22904
19584	4	866
16270	7	663
655	0	6748
114	22	19573
5735	60	2427
1036	13	2503
1315	13	2949
1508	6	283
296	0	15172
9125	7	478
1517	17	8449
416	0	12556
969	48	3046
2783	7	1748
28	22	25005
15225	31	408
452	10	9975
2939	24	240
219	6	2291
957	13	16727
138	6	2656
8	3	4135
8	3	6695
170	0	2875
829	38	26207
7327	7	920
424	0	2396
6869	7	405
79	3	3419
10	3	16621
387	11	22431
655	0	10205
2722	13	4226
4600	0	794
26208	14	196
251	0	1550
10	3	7182
1581	7	685
79	3	10503
41	7	26209
79	3	17163
16	3	23370
8	3	815
68	28	2170
10606	16	690
4214	2	163
235	0	6759
8	3	15201
2722	13	2279
738	1	1091
674	0	10877
16	3	6096
745	0	11038
10	3	14436
2033	0	1394
8	3	12770
511	0	7378
1299	25	206
10769	31	2157
486	39	8794
3498	28	163
6599	16	720
19656	29	441
5604	2	221
6053	6	138
14166	2	121
10	3	13393
10	3	26210
114	22	2946
3439	0	847
994	0	8294
558	0	13109
424	0	14863
15054	7	204
8	3	10843
20361	7	25
28	22	25328
2588	7	467
13012	24	1802
1368	0	296
8	3	7584
4252	28	224
6830	7	1448
7912	6	18
6096	7	1104
449	28	11353
1229	52	4055
648	2	803
3221	28	305
2607	24	963
399	2	13438
1914	13	874
161	6	9080
14418	24	1401
8	3	7752
348	28	636
3657	33	23171
7688	6	323
4967	28	334
26211	8	27
1523	4	866
9136	6	636
26212	31	1752
416	0	2978
568	12	9385
68	30	9239
1141	7	211
334	28	3052
6175	2	4
2125	17	743
28	9	16586
23308	33	1055
26213	42	1431
79	3	26214
10715	5	15
8798	16	720
13684	7	42
1058	0	3517
34	0	3087
0	0	4056
9942	31	2157
16	3	3259
124	0	11866
3975	4	866
163	2	10274
4785	0	657
114	22	6063
8	3	26215
8213	6	68
22797	4	866
21456	16	659
2558	13	2949
12706	1	135
6574	7	2213
16	9	12987
25262	7	1799
24363	7	211
310	2	1445
745	0	731
138	6	9060
4233	24	293
24318	24	963
12734	16	855
19793	17	1517
356	23	7100
4232	7	2020
607	17	8349
4003	28	283
1880	7	1273
4007	14	1008
61	28	3918
4	2	16960
114	22	4649
17378	7	878
1239	10	5218
4296	2	182
26216	29	380
334	28	7252
26217	8	27
316	0	9345
6072	6	4
299	0	11887
799	0	2067
10	3	26218
657	0	10680
9204	6	138
16700	16	783
7976	7	133
4017	24	278
515	0	180
4918	15	2861
251	0	9567
14158	7	42
2883	13	1965
5492	2	449
10	3	13154
79	3	15003
8098	6	305
3535	4	866
7671	2	95
13697	17	329
10	3	848
5492	2	45
18114	12	4065
7986	58	26219
7728	7	211
316	0	2142
7468	16	822
384	1	26220
1086	13	13710
8268	2	86
8347	24	532
11616	28	305
3353	24	144
557	0	2363
1795	33	275
26221	7	920
26222	8	27
6561	24	1080
9080	6	472
7386	7	3181
7383	2	163
79	3	20749
424	0	8474
424	0	5781
235	0	7297
32	11	9720
1667	12	5987
799	0	4073
117	23	5276
114	22	24339
97	12	4668
20	0	14895
9272	17	224
26223	5	15
3501	2	224
10586	7	1039
26224	80	15
618	2	8617
4875	12	65
2288	16	855
299	0	17148
13146	28	301
9727	21	110
26225	64	537
79	3	8607
655	0	1240
8	3	9444
13707	1	1439
2565	52	1252
15052	7	405
7795	21	110
235	0	6920
10414	7	1962
68	30	4079
2959	43	4391
0	0	8294
636	2	12644
721	0	5759
16	3	23054
8033	1	534
0	0	2179
873	28	369
1375	2	4233
251	0	7587
25243	31	217
621	0	7223
1771	0	592
4056	0	49
3875	28	586
251	0	3328
25658	8	27
79	3	21929
16	3	18289
1175	0	4191
4039	0	424
16	3	11825
79	3	17761
341	36	17499
1320	0	2700
6519	0	1320
310	2	11117
1165	32	10111
45	2	3607
5709	0	674
207	0	6245
197	10	934
305	2	6714
9368	24	1802
3823	2	247
178	2	2473
8504	13	590
1175	0	4041
8	3	9743
17061	7	3181
574	0	5066
2393	2	178
3326	0	287
11798	5	15
13648	16	822
3024	12	1269
68	11	7761
2012	0	994
1551	13	22686
336	0	8649
17828	24	293
65	12	65
10651	16	822
1021	13	419
389	0	7787
7189	28	648
9096	38	7570
518	0	10501
1107	2	32
12482	6	618
5246	46	732
32	30	3668
621	0	9350
896	6	229
20189	38	759
6059	28	68
648	2	5346
14540	4	44
10	3	16143
9876	7	331
305	13	119
124	0	5417
170	0	11489
5448	7	42
359	13	12789
92	10	735
2121	24	1022
79	3	10757
32	30	3161
28	22	3351
3802	5	15
4178	6	390
3396	29	441
20	0	9933
112	0	2763
10323	30	68
8631	0	304
148	29	344
7503	0	515
851	0	4784
2879	24	532
13388	30	68
13893	0	6
127	46	732
5923	28	163
456	2	3242
16	3	19534
345	6	283
68	30	16690
1229	52	19769
140	0	16148
16	9	22240
16	9	19906
4777	2	229
399	16	690
79	3	16712
708	14	1008
9189	0	557
4592	24	2329
7581	0	251
1636	0	4108
92	10	10177
557	0	18416
16781	24	310
16	9	10516
79	3	23833
1278	13	1100
296	0	1541
557	0	7139
1538	0	416
68	28	15460
518	0	3910
221	10	1238
4	2	7760
61	6	7025
515	0	1014
51	0	2309
25511	16	91
9041	7	1104
26226	77	7825
114	22	18699
170	0	1483
2370	7	25
15633	0	140
23357	8	27
452	30	26227
161	6	345
628	0	20181
3089	64	537
11623	13	281
14459	28	219
26228	27	537
5904	0	574
166	6	3052
460	0	388
28	22	4579
3340	4	131
1647	62	26229
26230	31	1560
114	22	8091
8	3	24008
296	0	1699
741	13	7290
82	28	6100
2197	2	449
16	9	26231
19532	7	374
14143	6	1193
20020	13	2804
436	28	163
16637	4	1148
28	9	19722
2675	31	401
558	0	2548
148	10	12070
384	1	24210
23483	4	157
6511	13	1239
3726	2	85
4531	24	698
3330	6	82
5847	28	305
28	9	14922
3644	7	523
3678	13	10994
1175	0	14326
13182	29	380
7485	12	5852
10	3	13406
17179	13	370
859	0	251
7848	2	247
16066	7	2213
277	12	600
26232	77	13686
8874	7	1273
14030	4	157
193	0	2212
16	3	20687
25870	7	1146
435	24	1352
1173	13	506
79	3	16577
55	14	18740
5709	0	574
3050	0	1175
4281	31	736
10450	13	222
114	22	18919
8	3	19181
21565	38	7570
10292	7	227
28	22	26233
334	28	1144
4	28	2503
2431	5	15
3816	14	2842
384	0	5739
655	0	11813
17408	4	44
1412	6	4
197	10	16251
833	0	10466
41	7	26234
348	28	224
2495	7	1511
4252	7	1360
1141	2	636
28	9	4898
26235	31	401
1563	6	369
79	3	3017
82	28	3401
370	15	14361
17427	24	576
1789	28	1193
6936	5	15
311	0	1936
76	0	10075
558	0	6837
107	1	291
82	28	897
79	3	4713
3715	25	8077
8	3	9796
5713	7	103
11913	7	663
68	30	19150
14210	7	2020
85	28	2495
68	30	10006
16	3	13753
13685	42	1431
2185	13	469
2903	7	1209
721	0	5083
70	28	9195
8	3	18371
12297	7	331
1884	7	663
79	3	8560
10	3	19478
11512	28	1193
706	24	1048
28	9	12902
472	6	3865
4228	0	364
1020	7	685
5344	1	1219
10726	12	1441
21072	13	590
170	0	11360
16670	4	1429
175	6	7293
3144	18	175
1208	7	1511
16	3	11091
1593	51	10782
1667	12	912
2354	18	99
1965	13	1501
11768	13	1992
6672	0	628
68	30	2994
4146	11	68
13147	12	600
486	39	440
28	9	26236
10	3	22595
8	3	8214
323	6	16188
592	0	17940
741	13	7350
961	12	20591
6030	12	849
3006	34	1567
1933	2	456
82	17	5474
6196	28	283
355	2	178
4	2	8758
16	3	22347
1201	0	6328
6622	2	138
28	9	25763
531	24	444
1687	53	8328
1756	7	878
6	0	9637
262	2	399
3220	1	1307
397	0	589
28	9	24489
655	0	8300
746	25	26237
460	0	8673
79	3	4003
607	17	4234
8048	6	262
2497	0	592
79	3	26238
833	0	9637
79	3	18988
290	17	224
364	0	2833
6331	6	301
321	35	12755
5393	6	449
68	6	1619
16	3	7280
4285	0	1058
16	9	7167
193	0	656
13248	12	4065
1917	7	663
34	0	10444
364	0	5185
95	28	7890
20816	7	1180
17218	0	304
26239	51	2959
11019	2	310
92	30	7901
20131	12	576
26240	24	240
721	0	5254
369	2	4545
46	2	229
10	3	10642
7828	0	304
3866	10	1005
957	13	1311
6360	7	1112
107	0	340
28	22	20259
32	30	23182
16	3	25595
2009	2	4
10348	7	204
18550	31	1752
412	0	13884
4689	6	334
3864	7	667
16	9	12727
1258	7	2275
70	6	2048
417	0	1837
6367	21	356
2014	30	18801
2912	6	138
12358	12	568
34	0	26241
5301	31	1560
5184	7	523
2410	35	22989
721	0	6139
251	0	2979
417	0	3807
15351	1	534
82	6	3239
0	0	7378
486	39	17351
3599	2	4
76	0	10401
15031	5	15
9520	13	1036
2905	52	12098
16	9	21199
369	28	4281
558	0	1969
79	3	26242
618	2	10324
3575	24	1080
16	3	5192
286	28	9310
14050	30	68
3713	31	2119
5434	28	449
0	0	2396
68	30	9869
1535	28	636
813	1	739
7541	0	557
557	1	739
180	0	1386
287	0	9573
364	0	12107
586	6	2809
20171	13	2722
6112	2	175
39	13	18616
1201	0	11701
861	0	416
2459	5	15
1394	0	4677
648	6	3192
17598	27	537
110	23	2258
4180	7	215
7708	13	2558
261	13	422
1899	29	441
1159	74	26243
68	30	26244
16	3	26245
586	6	4401
341	36	11890
806	1	1028
182	2	469
356	21	4555
310	2	1086
5440	6	61
449	6	178
170	0	4216
674	0	7772
2361	2	648
564	6	498
18	28	14181
51	0	1512
8	3	6111
26242	30	68
82	17	436
9887	0	384
10408	31	217
12933	2	182
746	25	5209
684	28	369
219	6	2990
3442	14	2544
8990	37	370
1341	28	286
9363	28	636
299	0	9205
5780	30	68
124	0	25215
316	0	2769
7441	27	781
19586	7	467
1636	0	6558
17353	7	1799
655	0	6490
399	2	10915
1441	12	2772
4098	13	370
180	0	1944
12492	7	1511
5722	0	287
17435	31	463
514	0	1229
51	0	5733
5775	0	20
8	3	16129
79	3	4234
2782	2	831
2426	11	32
79	3	14829
2932	13	4
126	0	1682
12812	6	586
19703	7	1104
163	2	7905
51	0	6759
2511	28	68
28	9	2317
14705	95	3060
4622	28	618
4670	16	822
5388	6	498
1600	18	22662
2840	31	2157
1551	13	13842
28	22	226
422	13	2799
794	0	7818
6490	44	6807
110	23	2843
3782	24	278
687	16	822
85	6	9356
8	3	10741
3693	7	1178
16	3	24863
26246	14	3407
16387	7	2020
178	28	3898
7756	7	1962
2025	28	70
2793	7	1236
1320	0	6120
22328	7	1118
32	30	16631
85	28	2651
5376	1	1028
1144	29	173
221	10	8532
178	28	2990
85	6	1065
57	0	15280
8997	2	2782
618	28	4588
41	7	478
4520	7	433
17693	6	583
574	0	18566
79	3	2610
16	3	5094
1175	0	2209
5776	13	2804
112	0	3874
744	17	289
988	16	690
397	0	14538
1847	2	163
10567	6	618
34	0	918
833	0	9099
256	0	557
954	2	636
3331	26	148
7906	6	472
82	6	4279
163	28	902
370	15	13435
8	3	26247
12428	0	20
2625	38	26248
5972	0	256
3974	14	1008
323	6	13600
1266	52	18863
5319	7	331
7896	7	585
6894	11	68
829	38	26249
1201	0	11866
92	10	9582
299	14	15
2103	66	12405
412	0	2531
9715	1	534
219	2	437
16	3	16382
9887	34	152
311	0	8815
1158	17	5613
26250	29	344
26251	8	27
5807	2	149
53	13	7648
221	2	3023
16301	24	576
1687	53	6924
3192	13	436
79	3	12185
26252	8	27
235	0	8142
384	0	5550
26253	31	2157
82	6	4927
2458	12	2549
114	22	11370
10119	7	1039
79	3	7443
5954	29	344
95	6	85
10892	29	344
25859	12	3177
10730	21	110
1061	23	5434
907	0	994
311	0	2336
8432	6	247
449	28	3686
1628	10	2921
140	0	2113
3438	17	761
4955	1	265
8	3	19833
26254	5	15
557	0	4394
2	1	26255
10	3	21839
79	3	5788
28	22	502
219	6	3937
68	30	18738
769	14	26256
1175	0	304
7213	31	463
8167	0	304
149	7	1146
4761	28	334
1403	28	45
1456	2	2789
18183	13	2964
10	3	26257
11456	2	221
13693	12	5852
17416	7	1146
5801	0	557
79	3	20925
7761	37	370
8	3	16555
8121	6	583
180	0	10488
14689	31	2157
260	10	555
16	9	8546
10	3	22373
774	13	580
1762	60	1077
721	0	3568
674	0	5506
107	0	3356
7609	6	224
112	0	5174
2343	6	224
1175	0	1316
8494	6	648
16	3	17154
5430	7	331
657	0	2070
8768	7	1360
114	22	7080
833	0	3135
12282	16	91
11761	17	761
12048	5	15
260	7	73
95	6	2335
9564	0	311
10	3	21714
483	13	16242
163	6	7147
6228	13	1465
4225	7	667
1792	16	822
4210	2	163
800	12	18738
7031	2	2072
16304	7	89
498	28	862
3355	0	1394
1061	23	864
316	0	6463
1839	24	1269
191	5	15
2755	27	2384
21118	31	1214
3242	31	2118
1637	0	287
10205	51	732
51	0	2729
2668	13	159
7551	24	576
2742	7	685
138	6	6317
5788	12	65
9378	24	1401
11038	0	389
197	10	10662
3431	7	1634
5450	0	592
8	3	15240
161	28	2056
16	3	24100
26258	42	441
417	0	9477
6958	0	1201
387	11	10091
207	0	18305
8204	17	95
10856	0	833
251	0	8889
2704	70	4962
1158	17	3792
26259	29	344
76	0	5373
26260	14	15
305	2	1505
1102	13	443
2511	13	2185
791	13	5914
7925	28	4
4859	7	25
16	3	26261
16	9	16833
114	22	16264
13113	6	323
6291	0	1058
26262	18	5663
28	22	16045
558	0	15057
5388	13	579
745	0	26263
28	22	26152
13496	7	1448
5180	27	781
3402	6	390
25330	31	408
9258	7	1273
6899	24	979
65	45	19116
3086	10	17954
984	47	6413
11669	38	2132
4432	13	2023
9180	24	1080
9581	13	435
10	3	21246
17840	0	1394
5864	2	138
8	3	13849
2495	2	219
3086	10	11437
515	0	15886
4078	13	1809
7979	6	247
2	1	26264
301	28	13478
384	1	21579
13284	31	2119
138	2	12171
79	3	1817
3165	1	265
2952	48	14484
851	0	9398
260	11	6527
22567	6	318
592	0	6035
7740	31	2118
0	0	15049
1320	0	12354
984	0	994
2918	7	920
728	2	149
110	21	5772
7539	7	23
149	28	2771
774	13	12924
79	3	21856
1908	23	1061
412	0	1320
785	24	278
1885	7	23
1635	44	3355
17443	7	204
28	9	19566
28	9	22103
1193	28	1456
9227	16	91
5188	75	620
4219	7	1610
1311	11	68
14178	24	1401
1000	13	2964
114	22	10486
4782	7	433
2082	65	5031
3317	1	1307
18935	7	663
329	17	8211
26265	8	27
114	22	25532
24467	7	527
6962	1	1091
9208	13	741
20625	5	15
17317	1	1044
674	0	1822
4	2	68
7671	24	444
17468	33	3657
1600	41	26266
3677	0	49
11365	6	224
8	3	7903
301	28	4576
10	3	22509
20447	24	1048
1055	33	3987
4	2	6402
5380	2	70
1923	1	265
665	38	829
68	11	1606
648	6	6183
9715	0	364
2837	13	8448
57	0	813
2585	17	1158
0	0	3255
17277	12	370
32	2	5803
10682	0	140
23746	31	217
1158	17	14936
4372	7	1511
4772	17	224
286	28	5624
18087	8	27
9878	16	855
251	0	4711
1266	52	6213
3076	2	86
2782	2	4128
79	3	17000
3126	55	18152
10	3	8832
107	0	4698
7	0	657
2905	52	18044
7542	24	576
346	0	721
11623	7	1511
1352	24	11342
10	3	16851
14458	24	576
4142	24	1022
452	10	6740
608	11	5326
8	3	22055
6206	16	855
2408	28	45
2410	35	26261
16	9	15435
18	2	1611
454	0	7079
20600	0	304
3657	33	1606
10	3	14198
2424	35	11562
1074	10	5953
397	0	626
911	13	281
4213	24	240
10960	7	529
53	6	18
28	9	26267
4392	0	794
8089	16	822
13642	2	4
107	0	7281
6336	17	761
1498	0	557
283	6	2809
114	22	18379
2750	24	1401
10	3	20303
1229	52	7823
26268	8	27
7544	1	1091
8	3	1469
68	2	1981
14896	2	68
22794	31	408
8	3	15679
0	0	746
7265	14	2842
3736	1	1044
6986	12	97
349	13	19177
3536	7	1273
346	0	10399
621	44	4920
28	22	4184
8848	7	2017
45	28	873
1058	0	4400
79	3	15338
4	2	11497
6403	0	628
1636	0	3698
256	0	4855
92	10	4782
10796	0	721
24716	0	112
45	28	3214
745	0	7522
95	2	19
2080	14	26269
1636	0	12305
514	0	6210
178	6	4661
2051	17	1517
65	12	3975
576	12	12115
3565	7	2017
13713	13	2041
21618	24	278
3242	6	82
8611	4	2166
653	12	1428
1158	17	6607
416	0	2486
224	2	4670
511	0	250
8	3	23158
3813	7	2017
1379	18	5281
1089	7	3181
1446	13	8973
99	2	85
219	2	2794
10589	28	45
1077	0	833
13511	7	1112
28	22	4284
4	2	1259
454	0	6993
19276	1	291
26270	5	15
16202	7	1610
79	3	2871
4739	7	23
14181	28	229
1980	13	897
514	0	11887
301	6	530
15470	7	1112
2765	63	26271
26272	82	15
16	3	20644
5700	0	304
384	0	12079
11973	8	27
7986	58	26273
287	0	10321
28	22	11562
452	30	1311
15160	2	247
6	0	12415
32	30	7497
390	24	7911
16	3	22688
16	3	12754
10068	13	3837
55	14	26274
2462	0	628
85	6	4609
13500	31	1560
17877	16	690
341	36	26275
10	3	14068
1600	41	26276
10	3	26277
68	6	930
26278	5	15
1819	7	478
8	3	7713
68	30	2038
57	0	2535
460	0	10677
140	0	9502
178	28	5962
4710	6	305
636	28	7099
574	0	21725
412	0	9040
23726	7	211
17435	24	1269
7729	31	2118
10760	5	15
99	2	1065
3797	38	1609
624	1	22717
26279	16	855
207	0	9686
21883	12	600
311	0	5711
9092	6	283
8	3	3808
2343	24	548
1158	17	2628
721	0	6257
774	13	8542
5346	6	449
251	0	10184
16	3	12058
16301	13	3678
5624	6	286
655	0	3789
310	2	399
28	9	26280
515	0	574
114	22	21068
16	3	17660
21037	12	653
3198	42	441
460	0	7124
586	28	11739
15255	7	227
178	28	228
16	9	2951
14459	2	1375
3185	24	548
1636	0	4036
28	22	22634
6023	24	293
14250	7	267
28	9	26281
1840	4	866
126	0	519
1613	2	229
10332	23	117
15209	16	659
4908	13	349
92	10	8146
26282	8	27
15959	7	920
107	0	3995
807	13	2161
138	6	2953
15575	31	408
6586	26	238
221	2	1024
286	28	11925
2778	48	3241
8257	1	1028
10673	16	659
8175	7	523
2622	19	101
82	2	7527
32	30	8822
2016	7	3181
6202	0	833
3693	5	15
1239	10	609
32	30	7379
12742	4	13
419	16	690
15976	12	1784
16	3	560
114	22	12978
8	3	14111
79	3	11602
8	3	8488
923	32	23341
26283	31	217
794	0	11674
301	28	758
1293	24	444
10626	24	532
356	23	1792
0	0	5485
5709	0	51
180	0	11084
472	6	9080
79	3	2361
10358	11	68
583	6	2793
13567	12	97
1308	2	163
10021	31	692
369	28	1308
3622	0	628
8	3	16628
10	3	9177
518	0	2923
16	9	11471
745	0	8476
17615	38	3248
1824	52	8214
18197	6	305
412	0	2542
24736	38	546
1778	4	44
5628	31	1214
13267	0	304
19031	24	144
18306	4	131
437	31	2118
26284	8	27
22882	33	1055
26285	31	401
18698	7	42
79	3	192
586	6	6695
799	0	4423
794	0	3619
498	28	4006
15355	7	374
1684	6	498
20	0	7521
16564	24	310
79	3	4248
10677	1	135
170	0	3207
390	24	15587
424	0	5906
3651	2	1456
28	9	19186
4975	31	463
2041	13	16337
140	0	10820
460	0	1172
16	3	2687
182	2	4359
79	3	12213
182	2	4453
8463	45	11886
5204	6	648
3732	0	6
1239	10	9393
416	0	7333
1058	0	497
316	0	5693
2194	7	523
7961	28	301
1362	16	822
10323	13	791
2424	35	22221
13455	7	1039
182	2	5731
5968	28	636
412	0	977
68	30	6387
8587	7	585
8313	2	182
636	28	1743
68	2	8313
4334	7	1634
16804	7	1039
511	0	12975
3898	28	149
34	0	8793
12752	7	1118
9841	7	1178
4488	7	1039
8	3	16155
9528	28	18
1383	30	653
3599	7	267
912	12	7677
2851	7	1209
124	0	304
3123	24	310
26286	14	380
3305	6	45
592	0	2564
1299	25	18607
16	3	17498
2927	6	161
896	2	82
8	3	14494
1674	7	2020
163	28	3498
4777	28	95
10	3	2679
994	0	4663
10406	7	523
114	22	26287
79	3	18286
311	0	6140
933	28	45
224	2	3409
1266	57	6906
2511	28	4
45	28	4306
12165	6	648
2887	25	2871
3218	1	1028
745	0	12313
10651	7	1799
28	22	2862
6524	0	745
4166	6	82
70	6	5552
21855	29	380
11253	12	4472
655	0	9266
207	0	1184
16	3	16188
4691	17	1517
3224	24	1080
1182	1	551
13860	13	537
2	0	994
8631	0	296
70	28	7383
341	25	8433
11555	7	215
7283	46	732
894	13	17574
5536	6	32
3165	0	287
452	30	555
1064	6	498
251	0	10093
79	3	19536
6623	31	463
8	3	7279
6995	0	416
799	0	15394
1636	0	5011
16	3	12067
1375	2	661
4848	0	518
6127	14	196
95	17	3771
8	3	14408
511	0	6115
1299	25	13110
49	0	6995
9363	16	822
7016	7	1610
1075	13	483
126	0	675
28	9	13590
2822	6	219
3218	0	251
299	0	6057
79	3	22254
23684	24	576
6674	2	178
2782	2	68
16	9	12175
16	3	20798
16	9	8911
79	3	9069
21940	4	1429
674	1	291
18	2	10782
5545	0	140
2782	2	3566
4303	2	369
82	28	457
26288	7	571
55	14	3174
193	0	8572
16	3	351
1501	24	1226
17356	24	1401
472	6	4705
583	6	1856
7130	0	721
8	3	13403
417	0	14223
437	7	215
6271	12	912
2088	52	1212
19001	7	1104
114	22	23407
10289	27	781
0	0	5870
20718	7	1190
5688	2	68
148	10	15825
3938	0	621
3192	7	529
299	0	746
4373	79	26289
15516	28	305
6460	17	95
955	24	1080
10	3	26290
92	30	5790
68	2	2148
24369	7	1748
79	3	5253
10388	24	1269
370	12	23961
15988	4	2166
1055	33	10012
26291	8	27
112	0	621
10	3	1006
2254	28	586
97	12	8910
18195	20	109
8	3	13227
51	0	11206
3245	7	1112
1058	0	10359
10279	13	1036
3837	13	7241
1942	27	1567
26190	7	2017
28	9	26292
655	0	13664
26293	5	15
85	2	8249
10	3	3156
10111	24	532
107	0	24002
251	0	7030
10	3	13006
70	28	8249
256	0	1320
412	0	5952
587	6	166
26294	8	27
2688	4	1429
15736	51	7129
61	6	1239
4177	30	68
16	3	11095
449	2	3239
4210	28	219
15226	24	1352
424	0	4977
10882	7	1178
3521	2	121
79	3	7941
138	2	9282
8	3	10691
737	2	648
1856	2	68
79	3	17220
260	10	18610
15524	7	25
518	0	7348
207	0	23000
275	33	2011
12804	0	1175
3348	24	2093
12375	4	2166
79	3	11107
454	0	8425
26295	8	27
851	0	16836
92	10	3849
166	6	4569
2552	18	3575
49	0	2314
24600	7	1146
4305	5	15
7137	0	256
10447	24	293
483	13	4082
28	22	15324
14701	11	68
207	0	9573
11353	17	329
229	6	524
314	30	6780
1101	48	7477
2905	52	6649
149	2	7237
436	13	2011
1239	13	21044
79	3	188
3708	50	21281
4846	7	1190
655	0	19577
10	3	19049
6090	4	1148
17137	38	541
16125	7	1799
741	13	2930
1201	0	6311
16	9	26296
26297	8	27
8494	7	1273
20438	5	15
1207	0	847
68	13	40
16	3	26298
299	0	7975
8	3	15356
170	0	2785
19377	44	12567
16	3	9346
20059	7	2379
207	0	3676
1701	6	163
68	11	9380
26299	29	380
376	12	576
4895	4	866
6595	16	822
7475	7	920
260	11	11193
1216	6	1193
1065	2	3215
4	6	4541
26300	29	344
15855	0	628
318	6	82
16	9	13018
923	32	8508
4475	13	681
180	0	5329
799	0	8362
5050	24	1048
6615	0	207
586	6	334
79	3	1681
384	1	135
6819	14	380
310	2	11839
506	13	8421
16	3	4109
0	0	2395
9524	24	532
8	3	7339
150	2	18
969	51	22587
2691	46	732
10112	14	3407
944	38	16193
13593	101	5368
1139	48	15238
79	3	16545
628	0	516
8	3	18769
5450	1	1307
851	0	2954
392	31	692
28	22	4305
399	2	11456
68	30	13746
28	9	4425
799	0	1221
161	28	3684
22512	12	4472
16	3	10237
2	1	26301
41	7	26302
809	2	14994
79	3	22695
4	28	5388
586	28	5078
1600	18	20246
180	0	51
51	0	6850
1955	34	152
861	1	1091
3873	4	13
4519	28	229
16	9	26303
79	3	7621
10	3	2586
745	0	1476
6380	6	4
11344	7	529
17356	31	736
976	38	18484
18	2	1674
2023	13	3287
1801	24	1269
369	2	4609
10	3	19855
592	0	8344
8	3	13307
412	0	5221
16	3	15807
384	0	5083
21675	7	433
741	13	26304
452	10	18009
624	1	1708
4376	7	523
8	3	12269
21576	7	215
456	2	7027
28	22	10403
14668	7	1634
11390	1	1439
107	0	7433
26305	8	27
6082	24	576
721	0	16904
2402	0	847
18516	24	1226
212	10	17229
1175	0	11900
1320	0	3874
10	3	11907
4326	24	310
26306	87	18861
515	0	14187
79	3	26307
558	0	5503
498	28	4003
3686	13	202
1109	6	2962
574	0	5531
193	0	11968
16	9	13351
149	28	342
49	0	14370
15851	31	408
6	0	3043
2230	67	26308
180	0	17148
105	13	15547
8175	7	878
23170	12	1667
7356	88	3623
23500	19	2571
6452	27	2384
26309	78	561
79	3	2331
9765	7	1511
7983	24	240
632	36	21242
1636	0	6199
859	1	1091
4615	11	387
558	0	9350
